Link,Comment ID,Time,Username,raw_content of comment,cleaned,length,informality,swear,politeness,numeric politeness,algorithm's confidence,politeness
https://twitter.com/NASA/status/898163671402237953,'898167356161130496,17/8/17 12:59,James Dooley,@NASA @Twitter So excited to see #Eclipse2017,So excited to see #Eclipse2017,30,0,0,impolite,-1,71%,impolite
https://twitter.com/NASA/status/898163671402237953,'898299861153468417,17/8/17 21:45,L?nnσn ?????,@NASA @Twitter So excited to see #Eclipse2017,So excited to see #Eclipse2017,30,0,0,impolite,-1,71%,impolite
https://twitter.com/NASA/status/898163671402237953,'898336438802030592,18/8/17 00:11,Nasri Jr.,@NASA @Twitter @justinbieber more followers than you onwer?,more followers than you onwer?,30,0,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/898701520320974848,'898715679532081152,19/8/17 01:18,PEP,@NASA HOLY ? to close for comfort ??,HOLY ? to close for comfort ??,30,0,0,neutral,0,92%,neutral
https://twitter.com/NASA/status/898701520320974848,'898719575939796993,19/8/17 01:33,i’m confusion,@ObjectChristian @NASA I wasn't prepared for this gif,I wasn't prepared for this gif,30,0,0,impolite,-1,79%,impolite
https://twitter.com/NASA/status/899037827626930176,'899039612626243589,19/8/17 22:45,Akhilesh singh bais,@NASA Is this right?I mean this news,Is this right?I mean this news,30,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/899037827626930176,'899619721213030400,21/8/17 13:10,Kelly May,@NASA Thanks for the DIY directions! https://t.co/mkPDxNjMyW,Thanks for the DIY directions!,30,0,0,polite,1,78%,polite
https://twitter.com/NASA/status/899336381021007872,'899741319068880898,21/8/17 21:13,Belle Whittington,@Rogerpeace9 @NASA #ancientaliens are everywhere!,#ancientaliens are everywhere!,30,0,0,neutral,0,91%,neutral
https://twitter.com/NASA/status/899666864036392962,'899681910636646400,21/8/17 17:17,Luis Alberto Ortiz Castillo,@NASA With Tequila Chinaco is Best ?,With Tequila Chinaco is Best ?,30,0,0,impolite,-1,64%,impolite
https://twitter.com/NASA/status/899667251833516032,'899676095342981121,21/8/17 16:54,Veronica Heredia | Zumba? Instructor ZIN? In USA,@NASA @Twitter @Periscope So ready!??? #SolarEclispe2017,So ready!??? #SolarEclispe2017,30,0,0,impolite,-1,69%,impolite
https://twitter.com/NASA/status/899693707859021824,'899693962742640644,21/8/17 18:05,Geoppetto Hosseltoff,@NASA @Space_Station THE TIE FIGHTERS ARE COMING!!!,THE TIE FIGHTERS ARE COMING!!!,30,0,0,neutral,0,92%,neutral
https://twitter.com/NASA/status/899693707859021824,'899696707876925441,21/8/17 18:16,Tim wraith,@NASA @ProfBrianCox @Space_Station What's with the tie fighters??,What's with the tie fighters??,30,0,0,impolite,-1,64%,impolite
https://twitter.com/NASA/status/899693707859021824,'899697914930495489,21/8/17 18:21,?n???n? ?? ????? FFS ????,@NASA @OSIRISREx @Space_Station The eclipse looks like Hitler. https://t.co/niIXvnelFJ,The eclipse looks like Hitler.,30,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/899693707859021824,'899705423602872320,21/8/17 18:51,Chris Bowles,@NASA @Space_Station No fucking way! That is SLICK!,No fucking way! That is SLICK!,30,16.67,16.67,impolite,-1,63%,impolite
https://twitter.com/NASA/status/899693707859021824,'899715227088039936,21/8/17 19:30,Claudia Alvaran ???????,@NASA @Space_Station Thank you  for like my tweet.?,Thank you  for like my tweet.?,30,0,0,polite,1,74%,polite
https://twitter.com/NASA/status/899693707859021824,'903737489076232192,1/9/17 21:53,Erica Haag,@NASA @SciStarter @Space_Station awesome picture of the eclipse,awesome picture of the eclipse,30,20,0,neutral,0,90%,neutral
https://twitter.com/NASA/status/899695874414059522,'899710664360554496,21/8/17 19:11,Silvia Ferro,@NASA What a wonderful spectacle !!!,What a wonderful spectacle !!!,30,0,0,neutral,0,93%,neutral
https://twitter.com/NASA/status/899696632991698944,'899743342141067264,21/8/17 21:21,Christine A Moharter,@NASA @bamapinkfan This was friggin Amazing! ????,This was friggin Amazing! ????,30,25,25,impolite,-1,79%,impolite
https://twitter.com/NASA/status/899696632991698944,'899758099564646400,21/8/17 22:20,peter kearley,@NASA Where are your safety glasses.,Where are your safety glasses.,30,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/899696632991698944,'899758591644749828,21/8/17 22:22,?  ???  ?,@NASA Shit be lookin like the ring ?,Shit be lookin like the ring ?,30,16.67,16.67,impolite,-1,66%,impolite
https://twitter.com/NASA/status/899710637382795264,'899711012961742848,21/8/17 19:13,Tomá? Gregor,@NASA Shit why I'm not an American ?,Shit why I'm not an American ?,30,16.67,16.67,impolite,-1,92%,impolite
https://twitter.com/NASA/status/899710637382795264,'899713746431508481,21/8/17 19:24,jenna | blm,@NASA i don't have a good camera but https://t.co/kAU1zJHubv,i don't have a good camera but,30,0,0,polite,1,62%,polite
https://twitter.com/NASA/status/899725676646998017,'899726290672070662,21/8/17 20:13,redshoewearer,@NASA Thanks for the great coverage!,Thanks for the great coverage!,30,0,0,polite,1,86%,polite
https://twitter.com/NASA/status/899725676646998017,'899727992674537476,21/8/17 20:20,Hamza Amer Abu Alrub,@NASA Good night friend NASA space ?,Good night friend NASA space ?,30,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/900788171205640192,'900916064481157120,25/8/17 03:01,Laurie Szaroz ??,@NASA Nice technology moving forward,Nice technology moving forward,30,0,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/901444890671927296,'901446380144742401,26/8/17 14:08,Karmicstardust,@NASA Happy Birthday!! And Thank You,Happy Birthday!! And Thank You,30,0,0,polite,1,67%,polite
https://twitter.com/NASA/status/901444890671927296,'901496475712139264,26/8/17 17:28,Mark Meyer,@NASA with no calculator #TodaysKids,with no calculator #TodaysKids,30,0,0,impolite,-1,69%,impolite
https://twitter.com/NASA/status/903665542078267393,'903670512316010497,1/9/17 17:26,Freezing Cold Takes,@justinsinger1 @NASA Did we do this one 2 weeks ago,Did we do this one 2 weeks ago,30,0,0,impolite,-1,66%,impolite
https://twitter.com/NASA/status/903665542078267393,'903721105663430658,1/9/17 20:47,Jharon Silva,@NASA Ummmm.  Still way too close...,Ummmm.  Still way too close...,30,20,0,impolite,-1,65%,impolite
https://twitter.com/NASA/status/903665542078267393,'903981026963316739,2/9/17 14:00,Leanette,@NASA wow this things should be news,wow this things should be news,30,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/904152724651909120,'904153416703676416,3/9/17 01:25,Rosalee Mayeux,@NASA @AstroPeggy @Astro2fish Congratulations! Welcome home!,Congratulations! Welcome home!,30,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/904152724651909120,'904173272731852800,3/9/17 02:44,Leal Burns,@NASA @AstroPeggy @Astro2fish What's the speed at touchdown?,What's the speed at touchdown?,30,0,0,impolite,-1,70%,impolite
https://twitter.com/NASA/status/904152724651909120,'904270790715219969,3/9/17 09:12,Michelle,@NASA @AstroPeggy @Astro2fish I just saw this and it hurts!!,I just saw this and it hurts!!,30,0,0,neutral,0,92%,neutral
https://twitter.com/NASA/status/904820620864704513,'904831260593442816,4/9/17 22:19,Luis Mena,@NASA @NASAVoyager Send them the vibes #KanyeWest,Send them the vibes #KanyeWest,30,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/905122248264007680,'905161709156839425,5/9/17 20:12,S Sanow,@NASA @WilliamShatner @Asperger_Nerd Actually sounds like a threat.,Actually sounds like a threat.,30,0,0,impolite,-1,79%,impolite
https://twitter.com/NASA/status/905122248264007680,'905412954732027908,6/9/17 12:50,Michael Feldman,@NASA @NASAVoyager @WilliamShatner @Asperger_Nerd a much better look for Shatner,a much better look for Shatner,30,0,0,neutral,0,99%,neutral
https://twitter.com/NASA/status/905122248264007680,'906093921868046337,8/9/17 09:56,Athena Ordonez,@NASA @NASAJPL @WilliamShatner @Asperger_Nerd The green people out there lol,The green people out there lol,30,16.67,0,impolite,-1,69%,impolite
https://twitter.com/NASA/status/905491340187897857,'905625710965993472,7/9/17 02:56,Christopher Casto,@tzchuffin @NASA I bet it be sooner then that .,I bet it be sooner then that .,30,0,0,polite,1,65%,polite
https://twitter.com/NASA/status/905491340187897857,'905630493382762497,7/9/17 03:15,Cathi Brandon,@NASA @News4SA It's biblical I am telling ya!,It's biblical I am telling ya!,30,16.67,0,neutral,0,100%,neutral
https://twitter.com/NASA/status/905491340187897857,'905811219990188032,7/9/17 15:13,Anusha Lokappa,@NASA Does it effects to plant earth,Does it effects to plant earth,30,0,0,neutral,0,91%,neutral
https://twitter.com/NASA/status/906559851303759873,'906584649127702529,9/9/17 18:26,T Srinivas,@NASA @NASAEarth Wow..   How is it Possible!!!!,Wow..   How is it Possible!!!!,30,0,0,impolite,-1,60%,impolite
https://twitter.com/NASA/status/907349794854711296,'907350996761931777,11/9/17 21:11,Mr.Huggles,@NASA looks like Antigua was spared.,looks like Antigua was spared.,30,0,0,neutral,0,96%,neutral
https://twitter.com/NASA/status/907349794854711296,'908306315889352704,14/9/17 12:27,?Stephanie?,@NASA Different time of day perhaps?,Different time of day perhaps?,30,0,0,impolite,-1,64%,impolite
https://twitter.com/NASA/status/908353030747312128,'908367089806839808,14/9/17 16:29,fsociety,@NASA @CassiniSaturn that's flash running on saturn,that's flash running on saturn,30,0,0,impolite,-1,65%,impolite
https://twitter.com/NASA/status/908353030747312128,'908387827154636801,14/9/17 17:51,21'74,@NASA @CassiniSaturn It is the Star Killer Base ! ?,It is the Star Killer Base ! ?,30,0,0,impolite,-1,63%,impolite
https://twitter.com/NASA/status/908353030747312128,'908414463136681989,14/9/17 19:37,Filipe Pires,@NASA @CassiniSaturn @CassiniSaturn is #fallinginlove with #Saturn @NASA @esa,is #fallinginlove with #Saturn,30,0,0,impolite,-1,68%,impolite
https://twitter.com/NASA/status/908639942355668993,'908664232991961088,15/9/17 12:10,Sptliz/3,"@lonezenwarrior @NASA @DrummerBoy2112 @CassiniSaturn As in this image, specifically","As in this image, specifically",30,0,0,neutral,0,92%,neutral
https://twitter.com/NASA/status/908639942355668993,'908806213541990400,15/9/17 21:34,Yolo,@NASA @tamprej @CassiniSaturn Parting is such sweet sorrow..,Parting is such sweet sorrow..,30,0,0,impolite,-1,68%,impolite
https://twitter.com/NASA/status/908661580354613249,'908662043229556736,15/9/17 12:01,Yuna,@NASA @CassiniSaturn Great job! You will be missed!,Great job! You will be missed!,30,0,0,neutral,0,91%,neutral
https://twitter.com/NASA/status/908661580354613249,'908673416995020800,15/9/17 12:46,おうち?????┬┴┤(?_├┬,@NASA @CassiniSaturn Whoa.   Right on the estimate.,Whoa.   Right on the estimate.,30,20,0,neutral,0,91%,neutral
https://twitter.com/NASA/status/908678835603951617,'908700279595573248,15/9/17 14:33,Jason Mu?oz,@NASA @NASAJPL @CassiniSaturn I got emotional watching that!,I got emotional watching that!,30,0,0,neutral,0,98%,neutral
https://twitter.com/NASA/status/908678835603951617,'908717712267993089,15/9/17 15:42,Porculerito Smith,@NASA @CassiniSaturn Wonderful Nasa. Excellent job!,Wonderful Nasa. Excellent job!,30,0,0,polite,1,73%,polite
https://twitter.com/NASA/status/909183628688658432,'909185262684708865,16/9/17 22:40,Ana ?,"@NASA @NASAHubble ohh, you finally found my soul","ohh, you finally found my soul",30,16.67,0,neutral,0,94%,neutral
https://twitter.com/NASA/status/909183628688658432,'909420962952626178,17/9/17 14:17,Donald Miller,@NASA @msholmes2U @NASAHubble Did they rename it Donald Rump,Did they rename it Donald Rump,30,0,0,neutral,0,91%,neutral
https://twitter.com/NASA/status/909183628688658432,'909443873444900864,17/9/17 15:48,Kevin hall,@NASA @NASAHubble How can a planet absorb light?,How can a planet absorb light?,30,0,0,impolite,-1,71%,impolite
https://twitter.com/NASA/status/911247752369250304,'911249644616867840,22/9/17 15:23,Erin Hollingsbee,@NASA Are you 100% it's not flat?? ?,Are you 100% it's not flat?? ?,30,0,0,impolite,-1,76%,impolite
https://twitter.com/NASA/status/911247752369250304,'911249559518679046,22/9/17 15:23,Isaiah Knight,@NASA Sure doesn't feel like fall. ?,Sure doesn't feel like fall. ?,30,0,0,impolite,-1,77%,impolite
https://twitter.com/NASA/status/911247752369250304,'911404633347805184,23/9/17 01:39,Debbie dunn,@NASA Thank you for sharing that pic,Thank you for sharing that pic,30,16.67,0,polite,1,72%,polite
https://twitter.com/NASA/status/911247752369250304,'911557519675453440,23/9/17 11:47,Samantha,@NASA Incredible picture! Thank you!,Incredible picture! Thank you!,30,0,0,polite,1,75%,polite
https://twitter.com/NASA/status/911986840680398848,'912134731742855169,25/9/17 02:00,Ankur Mondal,@NASA Great news. Good morning NASA.,Great news. Good morning NASA.,30,0,0,polite,1,61%,polite
https://twitter.com/NASA/status/915947591937925122,'915947800558489600,5/10/17 14:32,Arkanaloth drawer of stuff,@NASA @VP didn't they cut NASA funding??,didn't they cut NASA funding??,30,0,0,impolite,-1,74%,impolite
https://twitter.com/NASA/status/915947591937925122,'915959778316361729,5/10/17 15:20,Locobob #Reformed,@NASA @VP and let the aliens pay for it.,and let the aliens pay for it.,30,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/915947591937925122,'916088204125724674,5/10/17 23:50,EU? Non merci,@NASA @VP NASA = Never A Straight Answer,NASA = Never A Straight Answer,30,0,0,impolite,-1,66%,impolite
https://twitter.com/NASA/status/916730096635011072,'916730687704707074,7/10/17 18:23,Sohaib Haseeb,@NASA Looks like a opal gemstone....,Looks like a opal gemstone....,30,0,0,impolite,-1,65%,impolite
https://twitter.com/NASA/status/916730096635011072,'916756184861995010,7/10/17 20:04,Necat Metinyurt,@NASA Let's get down to brass tacks. https://t.co/BrHsGwBFxb,Let's get down to brass tacks.,30,0,0,impolite,-1,69%,impolite
https://twitter.com/NASA/status/916730096635011072,'917461133174374400,9/10/17 18:45,FE365,@NASA Love NASA and the solar system,Love NASA and the solar system,30,0,0,neutral,0,94%,neutral
https://twitter.com/NASA/status/917913048353996800,'917913981267963904,11/10/17 00:45,Hudson,@NASA NASA graphics department humor,NASA graphics department humor,30,0,0,impolite,-1,61%,impolite
https://twitter.com/NASA/status/917913048353996800,'917940457707106305,11/10/17 02:30,J.Clark?,@NASA JUST FUCKING HIT US ALREADY!!!,JUST FUCKING HIT US ALREADY!!!,30,20,20,impolite,-1,71%,impolite
https://twitter.com/NASA/status/920071204974858241,'920168260577955841,17/10/17 06:03,Mojo,@NASA @NASAInterns Why you only take US students?,Why you only take US students?,30,0,0,impolite,-1,79%,impolite
https://twitter.com/NASA/status/921502707302707200,'921506389901447168,20/10/17 22:40,Good Citizen,@NASA @NASASun Moon is such an attention hog.,Moon is such an attention hog.,30,0,0,impolite,-1,64%,impolite
https://twitter.com/NASA/status/922934555019038721,'922937397331021826,24/10/17 21:26,T!M,@NASA @NASASun The sun definitely just jizzed,The sun definitely just jizzed,30,0,0,impolite,-1,71%,impolite
https://twitter.com/NASA/status/922934555019038721,'923012391796912128,25/10/17 02:24,Franklin Beans,@NASA @NASASun It’s just hot frothy ejaculate,It’s just hot frothy ejaculate,30,0,0,impolite,-1,64%,impolite
https://twitter.com/NASA/status/923608925609578503,'923630819826073606,26/10/17 19:22,Jasper Krap,@TaranVH @NASA But what song(s) does it play?,But what song(s) does it play?,30,0,0,impolite,-1,75%,impolite
https://twitter.com/NASA/status/924316087373717506,'924568986800574467,29/10/17 09:29,MaryJane,@NASA @Space_Station The views must be heavenly ???,The views must be heavenly ???,30,0,0,impolite,-1,69%,impolite
https://twitter.com/NASA/status/924724032691458055,'924727093308489728,29/10/17 19:58,Kathleen Loder,@NASA @NASAHubble Putting it all in perspective!,Putting it all in perspective!,30,0,0,neutral,0,97%,neutral
https://twitter.com/NASA/status/924724032691458055,'924734099708723200,29/10/17 20:26,M Dawg,@bossman12121 @NASA @NASAHubble I was wondering the same thing,I was wondering the same thing,30,0,0,neutral,0,94%,neutral
https://twitter.com/NASA/status/892918956650106881,'893007397911842816,3/8/17 07:15,"I wear my mask, YOU wear YOURS!","@NASA @mariancall @NASAVoyager You go, Girl! #MessageToVoyager","You go, Girl! #MessageToVoyager",31,0,0,impolite,-1,73%,impolite
https://twitter.com/NASA/status/892918956650106881,'893016195871395840,3/8/17 07:50,ReflectinGod,@NASA @NASAVoyager // thank you. #MessageToVoyager,// thank you. #MessageToVoyager,31,0,0,polite,1,83%,polite
https://twitter.com/NASA/status/892918956650106881,'893347611079475200,4/8/17 05:47,Pete E-low,"@NASA @NASAVoyager #MessageToVoyager  ""Beam me up""","#MessageToVoyager  ""Beam me up""",31,0,0,impolite,-1,80%,impolite
https://twitter.com/NASA/status/893576652772560897,'893837718601441280,5/8/17 14:14,Mom,@NASA Wonder if he knows Lil Pickle ?,Wonder if he knows Lil Pickle ?,31,16.67,0,impolite,-1,60%,impolite
https://twitter.com/NASA/status/893576652772560897,'893855251526287360,5/8/17 15:24,A G.???,@NASA .........so did he get the job?,.........so did he get the job?,31,0,0,impolite,-1,77%,impolite
